2091.80 ( 5178.28    6.20   0.384) | 1006.984 |  573.422  854.698 1027.832 1070.472 1002.714  959.013 1002.227 1005.418 1005.214 1003.816 1001.969  999.757  996.577  994.904  987.712  978.799  968.181  941.471  893.622  872.632  585.387 21
2091.50 (12116.55    4.69   0.031) |  443.594 |  505.496  362.123  475.435  457.762  451.677  448.574  446.706  445.580  444.876  444.435  444.198  444.055  444.037  444.101  443.857  443.662  443.764  444.318 18
2091.20 ( 5508.49    6.54   0.271) |  952.709 |  633.537  821.666 1029.839  950.123 1014.708  962.162  961.946  959.732  957.340  955.009  952.630  950.700  948.319  945.208  941.427  937.632  934.130  926.868  913.352  912.786  913.608  908.339  889.443  764.520  859.319  669.884  795.873 27
2090.90 ( 5387.45    8.46   0.120) | 1001.914 |  693.480  943.410 1041.622 1050.204 1070.904 1047.429 1035.467 1027.230 1021.045 1016.305 1012.543 1009.516 1007.149 1005.424 1003.733 1002.150 1001.101 1000.010  998.447  998.052  997.310  997.488  995.875  994.174  996.342  998.738  998.696  994.965  997.850 1000.863  998.419  999.912  927.958  932.221  936.191 35
2090.60 ( 5858.76    9.06   0.162) |  955.725 |  703.065 1000.234 1031.337 1051.322 1039.302  991.465  941.188  927.665  944.082  948.470  950.365  950.996  951.344  951.322  951.257  951.087  950.717  950.216  949.309  949.111  948.311  947.103  944.291  940.158  938.009  936.476  925.255  891.228  872.306  914.002  823.744  879.605  670.509  674.352  938.325  840.116  846.121  851.732  856.986  955.186 40
2090.30 ( 5399.54    8.34   0.266) | 1060.308 |  700.807 1081.692 1147.534 1153.957 1103.677 1117.168 1029.524  991.062 1021.481 1032.998 1038.836 1042.721 1044.966 1046.274 1047.009 1047.430 1047.889 1047.347 1047.488 1048.464 1047.176 1044.821 1041.085 1035.939 1027.807 1004.924  946.144  714.854 28
2090.00 ( 4772.17    7.92   0.285) | 1185.397 |  779.280 1095.792 1215.390 1194.093 1231.972 1173.805 1226.504 1205.339 1199.462 1195.552 1192.360 1189.912 1187.527 1185.241 1183.234 1180.659 1178.547 1176.331 1173.455 1168.974 1166.115 1153.865 1150.678 1157.611 1147.471 1127.303 1108.682  959.370  145.447  145.447 30
2089.70 ( 4744.47    8.75   0.134) | 1204.231 |  697.866 1182.464 1314.274 1285.295 1281.608 1261.206 1247.739 1237.768 1230.129 1224.226 1219.423 1215.765 1212.734 1210.035 1208.041 1206.394 1205.067 1203.971 1203.415 1201.957 1201.439 1199.343 1198.397 1197.405 1198.397 1199.605 1198.826 1193.305 1194.311 1196.244 1199.669 1201.968 1197.430 1177.593 1179.442 1204.442 1204.404 1204.373 1204.348 39
2089.40 ( 5838.34    9.27   0.070) |  980.837 |  572.489 1075.161 1156.515 1058.061 1054.278  894.329  977.151  982.166  982.935  982.819  982.364  982.026  981.920  981.526  981.316  981.140  981.119  980.762  980.850  980.838  980.750  980.620  980.572  980.361  980.551  980.547  980.842  980.797  980.998  980.961  980.913  980.921  980.177  977.471  799.903  946.276  948.648  980.866  980.860 39
2089.10 ( 6022.70    9.49   0.052) |  967.912 |  520.185 1116.707 1077.709 1047.305 1031.148  964.736  972.167  972.660  971.897  971.216  970.724  970.280  969.799  969.511  969.266  968.918  968.754  968.624  968.416  968.411  968.275  968.296  968.168  968.091  967.960  967.935  967.884  967.905  967.803  967.593  967.156  967.010  966.325  963.430  921.745  963.963  967.373  967.937  966.766  967.605 40
2088.80 ( 4801.36    9.23   0.119) | 1211.177 |  748.469 1258.394 1378.454 1302.652 1295.931 1277.515 1264.998 1255.810 1222.045 1221.630 1219.948 1218.206 1216.530 1215.417 1214.297 1213.251 1212.777 1212.228 1211.491 1210.778 1210.337 1209.908 1208.738 1208.013 1206.645 1207.346 1206.867 1206.422 1200.220 1194.366 1181.279 1172.627 1204.116 1202.136 1188.876 1174.212  783.126 1188.453 1190.069 1211.230 40
2088.50 ( 4709.71    8.00   0.195) | 1214.863 |  679.901  977.924 1251.546 1275.570 1343.501 1283.509 1263.752 1251.434 1242.526 1235.712 1230.407 1226.257 1222.851 1220.372 1217.696 1215.520 1213.799 1212.015 1211.047 1208.418 1205.520 1202.692 1203.407 1202.436 1196.476 1188.385 1196.339 1194.173 1197.122 1198.766 1200.250 1192.602 1193.856 1189.587 1165.535 35
2088.20 ( 6297.83    7.89   0.061) |  864.227 |  395.253 1001.581  921.057  921.887  902.018  891.708  884.536  879.229  875.330  872.442  870.239  868.603  867.345  866.664  865.692  865.089  864.619  864.227  863.843  863.630  863.160  862.844  862.605  863.475  863.306  862.133  862.399  863.550  862.743  863.472  862.512  862.900  861.518  817.829  863.748 35
2087.90 ( 5878.86    8.65   0.079) |  980.172 |  495.030  931.594 1129.724 1078.192 1027.904 1017.740 1006.771 1000.776  995.967  992.254  989.254  986.878  985.253  984.081  982.852  982.016  981.106  980.669  980.453  980.255  980.099  979.366  979.529  979.272  977.835  977.064  973.603  978.634  978.361  978.714  976.645  979.993  980.277  979.964  980.188 35
2087.60 ( 6342.50    8.48   0.087) |  900.836 |  532.695  981.751 1005.455  982.720  972.320  965.670  831.660  879.161  888.356  892.338  894.316  895.642  896.725  897.605  897.795  898.145  898.265  898.695  898.919  899.019  898.945  899.063  899.284  898.851  898.973  898.882  897.846  895.805  890.832  890.019  882.798  879.138  487.735  895.810  897.873 35
2087.30 ( 6141.17    7.85   0.097) |  929.927 |  457.925 1027.650  991.832  953.072  949.530  945.798  942.331  939.264  936.758  934.752  932.739  931.430  930.493  929.818  929.403  928.550  927.981  927.444  926.291  925.481  923.601  924.621  922.731  918.364  919.576  918.740  923.054  909.643  912.840  914.487 30
2087.00 ( 7092.40    6.76   0.084) |  698.248 |  321.638  680.657  764.737  691.079  696.481  698.006  698.196  697.919  697.526  697.184  696.629  696.502  696.217  696.496  696.948  696.900  697.026  696.995  695.887  695.230  695.105  695.070  692.515  686.157  675.920  667.878  659.828  605.681  470.495 29
2086.70 ( 6951.71    6.74   0.107) |  745.239 |  365.594  770.280  783.868  769.245  762.547  758.751  755.563  752.867  750.563  748.684  746.961  745.745  744.783  744.201  743.611  743.566  742.847  741.468  739.255  733.174  726.461  716.155  717.198  724.051  726.665  693.339  692.853  657.284  649.777 29
2086.40 ( 7287.19    6.39   0.095) |  673.413 |  277.355  774.533  744.963  666.422  682.643  681.650  679.931  678.141  676.544  675.233  674.092  673.170  672.535  671.899  671.496  671.545  671.159  670.994  670.681  669.469  668.576  667.470  670.805  669.576  670.119  663.537  508.852  624.330 28
2086.10 ( 9220.23    5.66   0.068) |  301.984 |  140.900  388.615  301.649  246.119  279.521  289.591  294.358  296.895  298.245  299.167  299.480  299.814  300.168  300.224  300.151  300.392  300.379  300.553  300.597  300.052  296.359  275.426  190.721 23
2085.80 (10172.48    5.40   0.083) |  189.310 |  182.935  189.159  191.900  221.185  182.080  183.271  185.033  186.343  187.243  187.840  188.206  188.481  188.648  188.713  188.710  188.819  188.713  188.464  188.102  187.599  182.580  302.296 22
2085.50 ( 9493.74    5.64   0.087) |  254.305 |  151.661  225.350  198.253  234.601  240.914  246.420  249.718  251.583  252.585  253.090  253.261  253.381  253.213  253.042  252.727  251.552  249.300  245.652  239.828  243.310  237.863  236.350  245.043 23
2085.20 ( 7561.46    6.03   0.140) |  609.482 |  316.243  678.894  676.173  653.831  647.751  605.163  610.245  611.402  611.285  610.729  610.006  609.304  608.532  607.826  606.660  605.399  604.122  602.278  598.207  595.604  582.962  578.895  549.187  372.384  571.116  574.968 26
2084.90 ( 6039.53    5.97   0.262) |  856.394 |  471.026  834.828  950.663  932.274  917.928  878.550  863.590  863.384  861.556  859.313  857.103  855.423  853.631  850.942  847.337  843.987  839.128  831.909  797.324  756.798  351.369  613.701  799.500  804.513 24
2084.60 ( 7621.07    5.19   0.172) |  504.955 |  255.104  479.737  555.412  540.306  488.712  500.113  503.454  504.293  504.156  503.566  502.553  501.876  501.367  499.996  498.954  496.654  494.322  492.871  466.868  455.441 20
2084.30 ( 6750.43    6.38   0.164) |  665.616 |  390.588  689.989  705.722  671.566  592.523  629.078  643.330  650.529  654.505  656.808  657.831  658.508  658.573  658.562  658.093  656.765  655.838  652.786  649.061  641.133  629.200  634.049  628.049  639.462  628.387  554.152 26
2084.00 ( 8382.21    7.23   0.068) |  389.152 |  203.762  382.045  386.122  445.872  442.817  351.447  370.809  377.838  381.498  383.679  384.976  385.798  386.439  386.861  386.990  387.018  386.894  386.592  387.548  387.505  386.989  387.468  386.589  388.192  386.867  382.064  368.297  354.865  387.322  366.633 30
2083.70 ( 7951.86    8.00   0.035) |  478.078 |  275.546  454.019  545.041  512.243  485.922  485.760  484.042  482.517  481.277  480.262  479.560  478.908  478.533  478.452  478.245  478.205  478.052  477.858  478.140  477.999  477.962  477.931  477.923  477.854  477.980  477.952  477.836  477.983  477.956  478.069  477.876  477.570  477.603  477.815  477.954 35
2083.40 ( 8193.98    8.86   0.028) |  430.523 |  206.458  537.640  540.739  467.762  389.206  409.619  417.175  421.368  423.777  425.385  426.582  427.472  428.030  428.597  429.004  429.397  429.646  429.847  430.077  430.171  430.203  430.225  430.328  430.318  430.355  430.437  430.433  430.380  430.472  430.431  430.299  430.489  430.472  430.506  429.810  356.761 36
2083.10 ( 8123.33    9.19   0.049) |  472.036 |  305.187  617.107  565.744  571.735  478.732  504.237  394.822  433.546  446.905  454.315  459.036  462.289  464.581  466.229  467.493  468.530  469.284  469.917  470.338  470.682  470.927  471.153  471.361  471.530  471.629  471.677  471.743  471.760  471.752  471.775  471.901  471.941  471.677  471.828  470.937  457.749  230.760  468.308  349.533  471.955 40
2082.80 ( 6462.03    8.87   0.097) |  842.630 |  578.505  856.453  912.316  828.515  834.025  879.663  860.834  856.303  852.926  850.341  848.085  846.369  845.152  843.970  842.713  842.073  841.830  841.302  840.715  839.948  839.442  838.199  835.897  839.039  837.116  836.863  834.864  840.331  841.316  841.307  839.668  841.056  828.726  820.862  316.460  337.471 36
2082.50 ( 7109.21    8.04   0.071) |  704.116 |  503.230  772.629  721.743  757.469  732.169  725.357  720.495  716.723  713.730  711.333  709.365  707.594  706.399  705.336  704.586  703.986  703.484  702.958  703.397  703.148  702.984  702.519  701.005  701.052  699.477  700.080  696.607  700.312  702.365  702.645  702.955  703.504  693.060  702.162  703.199  703.587  703.810 37
2082.20 ( 6654.30    7.73   0.173) |  785.770 |  525.774  861.220  759.331  769.740  787.370  794.495  798.353  800.334  770.050  775.115  777.389  778.121  778.545  778.809  778.800  778.755  778.298  777.455  776.712  777.241  774.975  772.687  763.194  751.366  706.145  554.212  611.744 27
2081.90 ( 7019.69    8.15   0.121) |  710.633 |  462.785  755.447  765.121  757.464  796.419  787.092  783.801  593.351  673.745  687.591  694.263  697.416  699.063  700.400  701.177  701.909  701.435  702.147  702.291  701.415  701.008  698.823  702.731  701.012  698.301  692.902  683.175  631.977  501.230 29
2081.60 ( 7130.85    8.22   0.108) |  676.065 |  398.656  752.938  763.021  781.411  744.025  743.160  622.933  648.739  657.530  662.180  665.111  666.584  667.843  668.903  669.240  669.637  669.004  668.634  667.671  666.062  666.815  667.278  670.460  668.027  667.230  673.002  672.538  658.168  617.552   59.741 30
2081.30 ( 6355.30    7.98   0.104) |  826.234 |  414.617  869.643  852.927  857.205  849.978  846.183  843.045  840.102  837.410  834.946  832.806  830.885  829.355  827.840  826.358  824.876  823.718  822.230  820.358  818.407  817.300  816.917  817.145  815.512  817.540  820.171  819.807  815.507  820.970  824.277  822.542  823.016  822.534 33
2081.00 ( 6957.63    7.71   0.143) |  697.977 |  415.566  750.740  664.956  719.081  591.703  653.982  670.847  679.536  684.554  687.578  689.511  690.692  691.664  692.019  692.075  691.540  690.727  690.004  689.125  685.824  684.516  681.306  679.446  667.836  671.999  672.645  649.230  406.153  357.892   97.529  647.286  651.413  696.048 33
2080.70 ( 7156.86    7.24   0.138) |  664.918 |  327.400  704.546  729.695  678.924  694.332  616.159  640.002  649.247  654.079  656.790  658.508  659.461  660.070  660.514  660.714  660.679  660.572  660.417  659.805  658.655  658.414  653.933  649.801  645.012  644.818  653.721  645.929  583.791  109.509  509.027  517.361  625.977  605.992 33
2080.40 ( 7475.75    6.69   0.135) |  577.036 |  408.252  576.639  604.192  618.017  619.830  543.631  558.716  565.247  568.692  570.505  571.514  571.900  572.250  572.194  571.879  571.577  571.649  570.893  568.828  566.904  568.511  562.286  565.982  561.982  529.025  526.957 26
2080.10 ( 8228.88    6.36   0.053) |  397.417 |  183.216  391.171  376.943  385.997  390.987  393.758  395.027  395.544  395.656  395.674  395.634  395.547  395.457  395.246  395.113  394.276  393.870  392.875  391.097  392.144  391.192  390.638  345.872 23
2079.80 ( 7088.40    6.62   0.081) |  623.127 |  293.890  728.063  663.242  593.163  613.740  619.528  621.616  622.245  622.177  622.025  621.745  621.383  621.152  620.899  620.852  620.380  620.140  619.740  619.810  619.689  619.675  619.265  616.040  605.260  590.495  582.720  586.485  506.485  610.782 29
2079.50 ( 6329.72    6.32   0.174) |  750.388 |  458.564  731.063  718.293  710.422  731.154  739.075  742.885  744.718  745.386  745.680  745.652  744.818  744.264  743.403  742.560  741.448  740.977  737.196  736.855  732.387  721.834  705.656  690.133  134.346 24
2079.20 ( 7923.95    5.12   0.115) |  405.704 |  179.569  340.790  387.329  373.893  390.226  397.597  401.103  402.691  403.279  403.305  403.277  402.948  402.811  402.837  401.864  399.977  398.110  392.850  383.225  345.593  336.256 21
2078.90 (10973.23    4.67   0.015) |  282.848 |  357.649  288.772  284.519  283.907  283.486  283.292  283.232  283.204  283.158  283.261  283.025  282.962  282.900  282.927  282.879  282.865  282.937  283.165  283.036  283.053 20
2078.60 ( 9292.83    5.56   0.059) |  223.355 |  134.037  221.525  198.899  208.902  214.919  218.492  220.508  221.585  222.165  222.401  222.542  222.508  222.432  222.190  221.767  221.682  221.855  221.899  221.720  219.415  221.103  219.764  206.058  165.496 24
2078.30 ( 7427.28    6.50   0.139) |  584.168 |  250.869  565.774  574.245  477.635  533.826  573.748  576.790  579.048  580.191  580.525  580.519  580.077  579.361  579.017  577.812  577.115  575.422  574.630  569.850  562.302  571.927  564.503  544.520  504.818  451.211  418.999  544.542 27
2078.00 ( 6186.94    7.21   0.273) |  854.074 |  458.224  815.507  875.796  925.392  816.539  869.212  860.229  814.544  829.056  835.651  839.273  841.420  842.391  842.924  842.704  841.861  839.898  839.472  836.543  832.470  831.455  825.768  803.053  765.379  303.686  537.527  562.942  651.301  347.608  547.948  612.179 31
2077.70 ( 8480.55    6.31   0.143) |  388.044 |  197.422  417.408  342.925  374.063  342.218  354.617  360.350  393.653  390.007  388.702  387.989  387.532  387.300  386.780  386.404  385.525  383.310  380.064  370.832  349.475  381.396  369.546  374.146  387.609  377.915 25
2077.40 ( 7567.19    5.97   0.136) |  537.931 |  324.018  552.657  522.049  527.751  530.060  549.535  544.556  542.256  540.560  539.233  537.983  536.916  535.939  535.398  534.662  533.412  532.053  530.616  529.016  520.706  534.045  533.880  529.203  530.563  537.810 25
2077.10 (11276.96    4.89   0.042) |  267.926 |  348.604  226.953  312.636  291.744  282.143  276.813  273.661  271.812  270.642  269.965  269.927  269.700  269.702  269.270  270.045  270.604  277.375  305.052 18
2076.80 (10854.23    4.84   0.023) |  228.548 |  307.271  215.279  239.016  233.591  231.247  230.052  229.503  229.263  229.155  229.373  229.523  229.596  229.451  229.283  229.092  228.721  229.428  241.999  236.728  230.712 20
2076.50 ( 6365.10    6.50   0.180) |  745.599 |  475.497  787.220  786.612  798.105  785.803  778.143  772.062  767.107  763.065  748.594  748.234  746.735  745.726  744.204  743.311  742.318  739.791  737.431  736.792  733.416  723.493  703.207  742.769  743.604  745.239  745.715  745.679  744.996  745.105  745.194 30
2076.20 ( 6129.30    7.98   0.175) |  887.074 |  594.254  919.589  961.373  944.894  902.946  913.313  858.767  876.739  880.985  882.602  883.267  883.026  883.336  882.960  882.693  882.282  881.194  880.333  880.805  878.627  875.778  872.662  874.493  871.835  869.248  846.752  841.411  630.326  603.503  834.846  745.605  887.042  887.049 33
2075.90 ( 6855.95    8.88   0.094) |  754.700 |  385.996  855.744  834.085  880.909  852.310  843.451  821.021  654.297  730.353  741.471  746.289  748.557  750.071  751.011  751.518  751.740  752.036  752.104  752.126  751.686  751.273  750.546  750.336  751.625  751.967  750.425  751.350  750.794  750.336  754.150  752.559  753.575  752.460  735.959  754.649  754.615  754.691  754.631  754.646 39
2075.60 ( 6771.34    9.62   0.079) |  787.565 |  529.090  934.012  906.641  885.198  869.449  864.153  859.737  855.922  852.781  746.662  766.805  773.846  777.988  780.305  781.764  782.754  783.597  784.047  784.648  784.327  784.130  784.106  784.755  784.890  784.613  783.709  784.377  784.832  783.884  785.962  784.520  781.255  783.125  767.749  787.510  786.854  786.570  787.534  787.539  787.544 40
2075.30 ( 6461.73    9.32   0.052) |  875.129 |  452.911  982.091 1001.788  968.861  953.244  864.313  874.926  876.961  877.164  876.817  876.577  876.187  875.955  875.632  875.322  875.332  875.338  875.230  875.174  874.926  874.874  874.973  875.134  875.111  875.112  875.132  875.217  875.259  875.183  875.214  875.074  874.427  874.539  874.945  874.770  874.185  871.670  719.359  874.999  875.029 40
2075.00 ( 6469.94    8.19   0.110) |  858.103 |  560.424  806.278  949.144  944.121  930.574  843.745  845.819  854.927  856.944  857.380  857.341  857.318  857.015  857.137  856.913  856.876  856.804  856.831  856.336  855.518  854.654  854.552  852.629  853.435  853.240  849.196  837.148  850.393  836.893  820.227  786.940  845.650  850.537  852.982 34
2074.70 ( 6493.18    7.93   0.116) |  822.459 |  464.410  871.521  902.429  840.899  847.991  805.560  816.143  819.448  820.684  821.015  820.903  820.734  820.442  820.507  820.263  820.173  819.988  820.210  819.926  819.251  818.187  816.443  815.936  815.027  811.002  791.113  781.003  773.369  746.325  784.376  789.557  809.401  819.481  818.101 34
2074.40 ( 7737.75    7.60   0.071) |  532.363 |  336.664  620.125  483.083  448.638  490.817  506.092  514.420  519.463  522.668  524.768  526.254  527.389  528.267  528.900  529.337  529.870  530.059  530.401  530.563  530.298  529.849  529.430  529.853  528.516  527.388  519.325  520.033  510.421  451.068  395.209 30
2074.10 ( 7216.70    7.47   0.058) |  613.225 |  333.377  690.931  664.426  663.158  575.590  596.868  603.878  607.203  608.882  609.891  610.525  610.943  611.239  611.266  611.357  611.415  611.518  611.403  611.584  611.269  611.368  611.653  611.402  610.947  611.224  609.272  607.852  605.684  593.960  584.193  496.079  597.362 32
2073.80 ( 5930.70    7.05   0.113) |  788.246 |  492.366  902.807  851.648  782.117  790.051  790.992  790.482  789.666  788.664  788.102  787.615  786.955  786.336  785.752  785.419  785.085  784.633  784.789  784.893  784.313  784.451  783.172  776.796  775.340  779.085  780.723  771.335  410.605 28
2073.50 ( 2540.44    7.27   0.732) | 1437.196 | 1056.419 1195.189 1368.450 1530.015 1484.305 1479.234 1454.790 1452.044 1444.806 1448.058 1443.677 1440.222 1437.342 1433.725 1431.253 1428.526 1424.288 1418.684 1410.589 1393.690 1360.574 1328.340 22
2073.20 ( 3991.79    7.73   0.306) | 1179.328 |  783.073  998.661 1268.052 1292.639 1266.603 1215.838 1176.379 1195.127 1189.957 1186.205 1183.273 1180.441 1177.705 1175.321 1174.175 1171.368 1169.579 1166.805 1162.630 1155.698 1148.619 1131.906 1080.231 1112.684  832.739  800.424 1125.334 1129.262  825.804 1165.705 30
2072.90 ( 6116.37    9.03   0.085) |  854.377 |  632.043  929.454  988.345  857.162  830.264  845.093  849.187  850.745  851.471  851.951  852.092  852.247  852.271  852.594  852.644  852.560  852.449  852.269  852.525  852.768  852.402  852.416  852.717  853.154  853.074  852.844  852.984  853.529  853.394  853.684  848.104  847.644  817.603  656.320  780.633  837.451  581.559 37
2072.60 ( 6418.42   10.55   0.042) |  832.749 |  539.262  945.706  912.184  900.226  887.825  879.734  834.930  838.127  838.106  837.413  836.604  835.974  835.325  834.759  834.405  834.044  833.664  833.251  833.094  832.791  832.398  832.225  832.283  832.208  831.698  831.555  831.419  832.009  831.400  831.542  830.423  830.154  823.744  808.026  829.520  831.945  832.801  832.219  832.152  832.291 40
2072.30 ( 6579.66   10.56   0.097) |  802.856 |  523.688  994.958  936.223  924.635  918.935  915.367  912.458  910.016  907.985  720.039  755.486  770.983  779.408  785.132  788.914  791.771  793.964  795.366  796.746  797.754  797.989  798.244  798.947  799.506  799.975  799.182  798.863  799.506  797.797  799.406  794.952  784.198  735.471  457.771  715.519  715.032  425.207  802.422 38
2072.00 ( 6798.84   10.28   0.066) |  740.573 |  411.831  886.543  875.541  837.102  834.056  830.275  827.046  824.251  822.026  820.161  679.614  706.772  717.706  723.760  727.948  730.739  732.646  734.235  735.568  736.438  737.216  737.596  738.324  738.887  739.183  739.390  739.344  739.232  739.283  739.858  739.472  738.769  734.641  729.375  733.971  706.651  732.855  740.316  739.777 39
2071.70 ( 6964.26    9.74   0.062) |  713.029 |  459.272  829.893  803.988  751.230  759.770  649.815  683.015  693.489  698.748  702.042  704.538  706.278  707.719  708.703  709.432  710.100  710.554  711.215  711.710  712.071  712.242  712.365  712.643  712.792  712.830  712.768  712.902  712.923  712.861  712.947  712.929  712.597  712.612  712.459  712.765  713.007  300.005 37
2071.40 ( 6759.36    9.19   0.062) |  748.600 |  486.975  804.841  891.129  776.966  799.359  800.171  720.781  732.960  738.071  740.888  742.573  743.693  744.458  745.131  745.351  745.666  745.998  746.542  746.922  747.201  747.234  747.604  747.612  747.945  748.259  748.302  748.274  748.146  747.838  747.961  748.037  748.126  748.063  748.487  747.262  747.127  747.546  717.733  748.067 39
2071.10 ( 6566.78    8.69   0.125) |  778.760 |  526.600  812.316  812.126  768.591  733.019  726.083  752.883  761.064  765.701  768.554  770.372  771.321  772.087  772.770  772.763  772.551  772.377  771.789  771.693  772.089  771.470  770.211  768.409  766.530  762.720  746.724  725.229  665.634  693.685  613.172 30
2070.80 ( 6507.64    8.25   0.127) |  778.012 |  547.288  851.299  820.210  790.236  740.027  763.073  769.778  772.927  774.536  775.357  775.776  775.824  775.926  776.026  775.886  775.635  775.519  775.391  775.428  774.613  773.563  771.594  770.035  768.550  765.419  758.859  736.514  713.309  704.059  709.596  645.966  691.600  729.114  615.864 34
2070.50 ( 6558.19    8.22   0.120) |  787.959 |  532.754  843.627  835.218  900.954  804.648  818.002  818.545  817.530  779.992  784.150  785.500  785.895  786.157  786.163  785.949  785.730  785.563  785.098  785.162  784.321  783.213  782.260  783.244  784.080  783.367  780.583  768.523  752.731  654.001  752.014  680.092  686.300  770.007  756.737  759.217 35
2070.20 ( 7136.83    8.14   0.090) |  669.936 |  356.859  786.416  757.053  739.717  702.561  713.239  627.635  649.674  657.139  660.980  663.097  664.499  665.366  666.005  666.485  666.996  667.376  667.413  667.773  667.945  667.823  667.645  667.931  668.483  667.852  666.477  661.611  651.622  637.980  647.942  585.972  365.339  626.065  655.386  656.880 35
2069.90 ( 6230.76    8.85   0.117) |  868.079 |  485.308  891.993  944.674  912.676  917.719  917.933  819.058  844.986  853.084  857.214  859.524  860.715  861.463  861.636  861.863  862.428  862.567  862.818  862.636  862.994  862.208  861.771  861.111  861.965  860.802  861.775  855.309  847.617  849.041  820.215  568.188  269.083  322.839  362.363 34
2069.60 ( 4898.34    8.27   0.172) | 1092.826 |  748.751 1008.246 1192.958 1177.122 1026.568 1088.043 1092.665 1093.152 1092.486 1091.294 1090.388 1089.315 1088.010 1086.706 1086.287 1085.841 1084.772 1084.466 1083.850 1083.978 1082.414 1081.359 1078.125 1076.241 1072.488 1076.286 1065.188 1052.545 1046.832  854.852  957.663 31
2069.30 ( 5958.26    5.89   0.246) |  791.442 |  422.215  671.763  832.967  835.396  827.360  774.192  793.278  793.811  792.663  790.839  788.884  786.848  783.532  779.905  777.468  773.610  769.793  757.920  739.468  702.326  570.560  719.438  606.100  246.696  648.218  656.998 26
2069.00 ( 4719.06    6.75   0.309) | 1052.537 |  714.764  982.605 1076.559 1040.005 1036.090 1056.182 1086.823 1076.108 1069.387 1064.428 1060.430 1057.126 1054.259 1051.681 1049.047 1046.747 1043.319 1038.531 1028.097 1013.440 1017.788 1019.078  977.039  994.013  970.942  970.369  948.618  647.350 1046.708 1047.428 1048.058 1048.607 32
2068.70 ( 6536.95    8.38   0.088) |  786.480 |  473.240  950.010  904.091  831.204  838.804  840.234  744.914  765.572  773.044  776.891  779.125  780.771  781.818  782.534  782.971  783.420  783.731  783.820  783.423  783.258  783.538  783.702  783.070  782.412  780.024  777.781  773.953  766.504  696.224  611.135  603.528  502.866  782.254  762.210  756.008 35
2068.40 ( 7312.63    9.12   0.038) |  663.854 |  432.677  849.046  679.223  710.459  639.973  651.056  655.502  657.752  659.443  660.361  660.922  661.881  662.285  662.755  663.035  663.317  663.445  663.563  663.542  663.632  663.674  663.683  663.768  663.808  663.830  663.814  663.831  663.716  663.608  663.728  663.835  663.848  663.777  663.764  660.491 35
2068.10 ( 6909.06    9.31   0.082) |  735.198 |  428.709  918.513  885.637  841.690  747.102  772.660  780.679  634.124  690.981  706.373  714.550  719.824  723.332  726.113  728.363  729.564  730.674  731.618  732.282  733.003  733.452  733.878  734.147  734.331  734.447  734.700  734.798  734.624  734.936  734.991  735.012  734.906  734.030  721.970  628.685 35
2067.80 ( 6558.89    9.43   0.085) |  809.232 |  631.784  935.733  949.392  939.548  918.098  832.388  749.182  773.515  784.265  790.287  794.741  797.693  799.724  801.018  802.063  802.850  803.415  803.954  805.036  805.217  805.316  804.702  804.692  803.544  803.917  805.093  805.081  802.817  802.882  806.339  805.462  800.921  792.195  720.281 34
2067.50 ( 6584.46    9.22   0.073) |  800.732 |  520.224  919.673  912.705  901.782  888.044  879.471  859.335  776.512  788.693  793.185  795.825  797.242  798.063  798.568  798.833  799.240  799.384  799.538  799.878  799.920  799.905  799.811  799.893  799.886  799.698  800.151  799.956  800.092  800.365  799.914  800.720  800.726  800.665  800.647  800.545  798.876  800.301  800.564  800.722  800.724 40
2067.20 ( 4420.59    8.95   0.179) | 1262.497 |  829.799 1138.601 1370.000 1345.455 1376.423 1326.599 1314.617 1302.322 1293.112 1285.879 1280.487 1276.002 1272.294 1269.459 1267.286 1264.681 1262.777 1261.928 1260.505 1258.495 1256.529 1256.944 1254.424 1252.214 1251.877 1254.065 1245.387 1253.599 1250.049 1235.371 1252.007 1261.266 1259.792 1260.999 1261.438 1261.748 1261.968 1262.607 38
2066.90 ( 5581.51    8.08   0.108) | 1012.121 |  531.875  880.934 1198.993 1080.691 1060.582 1047.824 1038.719 1031.881 1026.489 1022.506 1019.241 1016.668 1014.755 1013.561 1012.866 1011.876 1011.642 1011.042 1010.333 1009.913 1009.755 1009.525 1008.485 1006.832 1006.171 1006.614 1007.689 1009.891 1009.212 1004.959 1008.574 1010.453 1011.176  982.260 1011.343 1011.647 36
2066.60 ( 6457.83    8.30   0.106) |  858.913 |  548.220 1018.312  973.657  946.312  936.186  918.671  826.493  843.854  849.243  851.677  852.844  853.917  854.551  855.039  855.771  855.975  856.468  856.378  856.154  855.465  854.832  853.845  851.518  851.038  845.534  841.011  850.939  838.739  817.831  715.132  737.285  839.572  858.480  858.596 34
2066.30 ( 6127.82    7.87   0.123) |  928.420 |  646.412  999.929 1012.992  971.440  976.415  878.960  914.910  921.177  923.361  924.164  924.807  925.292  925.778  925.872  926.013  925.986  926.135  925.627  925.490  925.479  924.866  923.536  921.473  922.450  922.156  918.634  919.970  896.969  809.776  644.629  542.979  851.943  878.473  895.902  928.423 35
2066.00 ( 4247.67    8.15   0.278) | 1312.329 |  771.465 1182.847 1331.708 1418.247 1428.257 1403.344 1345.645 1339.637 1333.431 1328.161 1323.884 1320.211 1317.119 1314.595 1311.910 1309.505 1307.948 1305.670 1302.364 1301.146 1300.991 1298.387 1293.130 1296.866 1299.286 1294.369 1290.481 1212.051  501.061  501.061 30
